Codigo_dane;Municipio;Departamento
5001;Medellin;Antioquia
5002;Abejorral;Antioquia
5004;Abriaqui;Antioquia
5030;Amaga;Antioquia
5031;Amalfi;Antioquia
5034;Andes;Antioquia
5036;Angelopolis;Antioquia
5040;Anori;Antioquia
5042;Santafe de Antioquia;Antioquia
5044;Anza;Antioquia
5045;Apartado;Antioquia
5055;Argelia - Antioquia;Antioquia
5079;Barbosa - Antioquia;Antioquia
5086;Belmira;Antioquia
5088;Bello;Antioquia
5107;Briceño - Antioquia;Antioquia
5113;Buritica;Antioquia
5120;Caceres;Antioquia
5129;Caldas - Antioquia;Antioquia
5138;Cañasgordas;Antioquia
5142;Caracoli;Antioquia
5154;Caucasia;Antioquia
5172;Chigorodo;Antioquia
5190;Cisneros;Antioquia
5197;Cocorna;Antioquia
5234;Dabeiba;Antioquia
5237;Don Matias;Antioquia
5240;Ebejico;Antioquia
5250;El Bagre;Antioquia
5266;Envigado;Antioquia
5282;Fredonia;Antioquia
5284;Frontino;Antioquia
5308;Girardota;Antioquia
5310;Gomez Plata;Antioquia
5347;Heliconia;Antioquia
5360;Itagui;Antioquia
5376;La Ceja;Antioquia
5390;La Pintada;Antioquia
5400;La Union - Antioquia;Antioquia
5425;Maceo;Antioquia
5467;Montebello;Antioquia
5480;Mutata;Antioquia
5495;Nechi;Antioquia
5579;Puerto Berrio;Antioquia
5585;Puerto Nare;Antioquia
5591;Puerto Triunfo;Antioquia
5604;Remedios;Antioquia
5607;Retiro;Antioquia
5615;Rionegro - Antioquia;Antioquia
5642;Salgar;Antioquia
5649;San Carlos - Antioquia;Antioquia
5660;San Luis - Antioquia;Antioquia
5667;San Rafael;Antioquia
5670;San Roque;Antioquia
5679;Santa Barbara - Antioquia;Antioquia
5686;Santa Rosa de Osos;Antioquia
5690;Santo Domingo;Antioquia
5736;Segovia;Antioquia
5756;Sonson;Antioquia
5761;Sopetran;Antioquia
5790;Taraza;Antioquia
5792;Tarso;Antioquia
5809;Titiribi;Antioquia
5819;Toledo - Antioquia;Antioquia
5842;Uramita;Antioquia
5854;Valdivia;Antioquia
5856;Valparaiso - Antioquia;Antioquia
5858;Vegachi;Antioquia
5861;Venecia - Antioquia;Antioquia
5885;Yali;Antioquia
5887;Yarumal;Antioquia
5890;Yolombo;Antioquia
5895;Zaragoza;Antioquia
8001;Barranquilla;Atlantico
8372;Juan de Acosta;Atlantico
8421;Luruaco;Atlantico
8436;Manati;Atlantico
8573;Puerto Colombia;Atlantico
8606;Repelon;Atlantico
8638;Sabanalarga - Atlantico;Atlantico
8832;Tubara;Atlantico
11001;Bogota, D.C.;Bogota, D.C.
13001;Cartagena;Bolivar
13006;Achi;Bolivar
13042;Arenal;Bolivar
13062;Arroyohondo;Bolivar
13074;Barranco de Loba;Bolivar
13212;Cordoba - Bolivar;Bolivar
13222;Clemencia;Bolivar
13300;Hatillo de Loba;Bolivar
13430;Magangue;Bolivar
13440;Margarita;Bolivar
13458;Montecristo;Bolivar
13473;Morales - Bolivar;Bolivar
13490;Norosi;Bolivar
13600;Rio Viejo;Bolivar
13655;San Jacinto del Cauca;Bolivar
13657;San Juan Nepomuceno;Bolivar
13667;San Martin de Loba;Bolivar
13673;Santa Catalina;Bolivar
13688;Santa Rosa del Sur;Bolivar
13744;Simiti;Bolivar
13836;Turbaco;Bolivar
15001;Tunja;Boyaca
15092;Beteitiva;Boyaca
15097;Boavita;Boyaca
15104;Boyaca - Boyaca;Boyaca
15114;Busbanza;Boyaca
15180;Chiscas;Boyaca
15183;Chita;Boyaca
15187;Chivata;Boyaca
15215;Corrales;Boyaca
15224;Cucaita;Boyaca
15232;Chiquiza;Boyaca
15238;Duitama;Boyaca
15272;Firavitoba;Boyaca
15296;Gameza;Boyaca
15322;Guateque;Boyaca
15325;Guayata;Boyaca
15362;Iza;Boyaca
15368;Jerico - Boyaca;Boyaca
15403;La Uvita;Boyaca
15407;Villa de Leyva;Boyaca
15442;Maripi;Boyaca
15464;Mongua;Boyaca
15466;Mongui;Boyaca
15469;Moniquira;Boyaca
15476;Motavita;Boyaca
15480;Muzo;Boyaca
15491;Nobsa;Boyaca
15500;Oicata;Boyaca
15516;Paipa;Boyaca
15531;Pauna;Boyaca
15537;Paz de Rio;Boyaca
15542;Pesca;Boyaca
15572;Puerto Boyaca;Boyaca
15580;Quipama;Boyaca
15600;Raquira;Boyaca
15621;Rondon;Boyaca
15632;Saboya;Boyaca
15638;Sachica;Boyaca
15646;Samaca;Boyaca
15673;San Mateo;Boyaca
15681;San Pablo de Borbur;Boyaca
15693;Santa Rosa de Viterbo;Boyaca
15720;Sativanorte;Boyaca
15723;Sativasur;Boyaca
15755;Socota;Boyaca
15757;Socha;Boyaca
15759;Sogamoso;Boyaca
15762;Sora;Boyaca
15790;Tasco;Boyaca
15806;Tibasosa;Boyaca
15820;Topaga;Boyaca
15837;Tuta;Boyaca
15842;Umbita;Boyaca
17001;Manizales;Caldas
17013;Aguadas;Caldas
17042;Anserma;Caldas
17088;Belalcazar;Caldas
17174;Chinchina;Caldas
17272;Filadelfia;Caldas
17380;La Dorada;Caldas
17388;La Merced;Caldas
17442;Marmato;Caldas
17486;Neira;Caldas
17524;Palestina - Caldas;Caldas
17541;Pensilvania;Caldas
17614;Riosucio - Caldas;Caldas
17777;Supia;Caldas
17867;Victoria;Caldas
17877;Viterbo;Caldas
18001;Florencia - Caqueta;Caqueta
18247;El Doncello;Caqueta
18592;Puerto Rico - Caqueta;Caqueta
19001;Popayan;Cauca
19110;Buenos Aires;Cauca
19142;Caloto;Cauca
19212;Corinto;Cauca
19256;El Tambo - Cauca;Cauca
19300;Guachene;Cauca
19318;Guapi;Cauca
19392;La Sierra;Cauca
19418;Lopez;Cauca
19450;Mercaderes;Cauca
19532;Patia;Cauca
19533;Piamonte;Cauca
19573;Puerto Tejada;Cauca
19622;Rosas;Cauca
19698;Santander de Quilichao;Cauca
19701;Santa Rosa - Cauca;Cauca
19809;Timbiqui;Cauca
19845;Villa Rica;Cauca
20001;Valledupar;Cesar
20032;Astrea;Cesar
20045;Becerril;Cesar
20060;Bosconia;Cesar
20178;Chiriguana;Cesar
20238;El Copey;Cesar
20250;El Paso;Cesar
20295;Gamarra;Cesar
20383;La Gloria;Cesar
20400;La Jagua de Ibirico;Cesar
20443;Manaure - Cesar;Cesar
20770;San Martin - Cesar;Cesar
23001;Monteria;Cordoba
23068;Ayapel;Cordoba
23189;Cienaga de Oro;Cordoba
23350;La Apartada;Cordoba
23466;Montelibano;Cordoba
23555;Planeta Rica;Cordoba
23580;Puerto Libertador;Cordoba
23586;Purisima;Cordoba
23678;San Carlos - Cordoba;Cordoba
23682;San Jose de Ure;Cordoba
23807;Tierralta;Cordoba
23855;Valencia;Cordoba
25099;Bojaca;Cundinamarca
25126;Cajica;Cundinamarca
25148;Caparrapi;Cundinamarca
25151;Caqueza;Cundinamarca
25154;Carmen de Carupa;Cundinamarca
25175;Chia;Cundinamarca
25178;Chipaque;Cundinamarca
25183;Choconta;Cundinamarca
25200;Cogua;Cundinamarca
25224;Cucunuba;Cundinamarca
25260;El Rosal;Cundinamarca
25281;Fosca;Cundinamarca
25293;Gachala;Cundinamarca
25307;Girardot;Cundinamarca
25317;Guacheta;Cundinamarca
25320;Guaduas;Cundinamarca
25335;Guayabetal;Cundinamarca
25368;Jerusalen;Cundinamarca
25402;La Vega - Cundinamarca;Cundinamarca
25407;Lenguazaque;Cundinamarca
25436;Manta;Cundinamarca
25473;Mosquera - Cundinamarca;Cundinamarca
25483;Nariño - Cundinamarca;Cundinamarca
25486;Nemocon;Cundinamarca
25488;Nilo;Cundinamarca
25513;Pacho;Cundinamarca
25530;Paratebueno;Cundinamarca
25592;Quebradanegra;Cundinamarca
25594;Quetame;Cundinamarca
25599;Apulo;Cundinamarca
25612;Ricaurte - Cundinamarca;Cundinamarca
25658;San Francisco - Cundinamarca;Cundinamarca
25736;Sesquile;Cundinamarca
25745;Simijaca;Cundinamarca
25754;Soacha;Cundinamarca
25758;Sopo;Cundinamarca
25781;Sutatausa;Cundinamarca
25785;Tabio;Cundinamarca
25793;Tausa;Cundinamarca
25807;Tibirita;Cundinamarca
25817;Tocancipa;Cundinamarca
25839;Ubala;Cundinamarca
25845;Une;Cundinamarca
25873;Villapinzon;Cundinamarca
25875;Villeta;Cundinamarca
25899;Zipaquira;Cundinamarca
27001;Quibdo;Choco
27050;Atrato;Choco
27073;Bagado;Choco
27135;El Canton del San Pablo;Choco
27160;Certegui;Choco
27205;Condoto;Choco
27361;Istmina;Choco
27413;Lloro;Choco
27425;Medio Atrato;Choco
27450;Medio San Juan;Choco
27491;Novita;Choco
27580;Rio Iro;Choco
27600;Rio Quito;Choco
27745;Sipi;Choco
27787;Tado;Choco
27810;Union Panamericana;Choco
41001;Neiva;Huila
41016;Aipe;Huila
41132;Campoalegre;Huila
41298;Garzon;Huila
41357;Iquira;Huila
41518;Paicol;Huila
41524;Palermo;Huila
41615;Rivera;Huila
41676;Santa Maria - Huila;Huila
41797;Tesalia;Huila
41799;Tello;Huila
41801;Teruel;Huila
44001;Riohacha;La Guajira
44035;Albania - La Guajira;La Guajira
44078;Barrancas;La Guajira
44090;Dibulla;La Guajira
44378;Hatonuevo;La Guajira
44430;Maicao;La Guajira
44847;Uribia;La Guajira
47001;Santa Marta;Magdalena
47189;Cienaga - Magalena;Magdalena
50001;Villavicencio;Meta
50006;Acacias;Meta
50223;Cubarral;Meta
50226;Cumaral;Meta
50251;El Castillo;Meta
50270;El Dorado;Meta
50287;Fuente de Oro;Meta
50313;Granada - Meta;Meta
50318;Guamal - Meta;Meta
50568;Puerto Gaitan;Meta
50573;Puerto Lopez;Meta
50606;Restrepo - Meta;Meta
50680;San Carlos de Guaroa;Meta
50689;San Martin - Meta;Meta
52001;Pasto;Nariño
52079;Barbacoas;Nariño
52287;Funes;Nariño
52354;Imues;Nariño
52621;Roberto Payan;Nariño
52696;Santa Barbara - Nariño;Nariño
52835;San Andres de Tumaco;Nariño
54001;Cucuta;Norte de Santander
54051;Arboledas - Norte de Santander;Norte de Santander
54099;Bochalema;Norte de Santander
54109;Bucarasica;Norte de Santander
54172;Chinacota;Norte de Santander
54174;Chitaga;Norte de Santander
54239;Durania;Norte de Santander
54261;El Zulia;Norte de Santander
54347;Herran;Norte de Santander
54377;Labateca;Norte de Santander
54405;Los Patios;Norte de Santander
54518;Pamplona;Norte de Santander
54520;Pamplonita;Norte de Santander
54660;Salazar;Norte de Santander
54673;San Cayetano - Norte de Santander;Norte de Santander
54680;Santiago - Norte de Santander;Norte de Santander
54720;Sardinata;Norte de Santander
54810;Tibu;Norte de Santander
54820;Toledo - Norte de Santander;Norte de Santander
54874;Villa del Rosario;Norte de Santander
63130;Calarca;Quindio
63401;La Tebaida;Quindio
66001;Pereira;Risaralda
66075;Balboa - Risaralda;Risaralda
66400;La Virginia;Risaralda
66456;Mistrato;Risaralda
66594;Quinchia;Risaralda
66687;Santuario;Risaralda
68001;Bucaramanga;Santander
68020;Albania - Santander;Santander
68051;Aratoca;Santander
68079;Barichara;Santander
68081;Barrancabermeja;Santander
68121;Cabrera - Santander;Santander
68132;California;Santander
68147;Capitanejo;Santander
68160;Cepita;Santander
68229;Curiti;Santander
68266;Enciso;Santander
68307;Giron;Santander
68385;Landazuri;Santander
68418;Los Santos;Santander
68500;Oiba;Santander
68522;Palmar;Santander
68547;Piedecuesta;Santander
68549;Pinchote;Santander
68615;Rionegro - Santander;Santander
68655;Sabana de Torres;Santander
68679;San Gil;Santander
68686;San Miguel - Santander;Santander
68755;Socorro;Santander
68773;Sucre - Santander;Santander
68861;Velez;Santander
68867;Vetas;Santander
68872;Villanueva - Santander;Santander
68895;Zapatoca;Santander
70204;Coloso;Sucre
70771;Sucre - Sucre;Sucre
70823;Tolu Viejo;Sucre
73001;Ibague;Tolima
73030;Ambalema;Tolima
73043;Anzoategui;Tolima
73067;Ataco;Tolima
73148;Carmen de Apicala;Tolima
73168;Chaparral;Tolima
73200;Coello;Tolima
73217;Coyaima;Tolima
73268;Espinal;Tolima
73270;Falan;Tolima
73275;Flandes;Tolima
73319;Guamo;Tolima
73408;Lerida;Tolima
73411;Libano;Tolima
73443;Mariquita;Tolima
73449;Melgar;Tolima
73504;Ortega;Tolima
73671;Saldaña;Tolima
73678;San Luis - Tolima;Tolima
73770;Suarez - Tolima;Tolima
73854;Valle de San Juan;Tolima
73861;Venadillo;Tolima
76001;Cali;Valle del Cauca
76041;Ansermanuevo;Valle del Cauca
76113;Bugalagrande;Valle del Cauca
76122;Caicedonia;Valle del Cauca
76147;Cartago;Valle del Cauca
76243;El aguila;Valle del Cauca
76275;Florida;Valle del Cauca
76364;Jamundi;Valle del Cauca
76403;La Victoria - Valle del Cauca;Valle del Cauca
76520;Palmira;Valle del Cauca
76616;Riofrio;Valle del Cauca
76622;Roldanillo;Valle del Cauca
76834;Tulua;Valle del Cauca
76869;Vijes;Valle del Cauca
76892;Yumbo;Valle del Cauca
76895;Zarzal;Valle del Cauca
81001;Arauca - Arauca;Arauca
81736;Saravena;Arauca
85001;Yopal;Casanare
85010;Aguazul;Casanare
85225;Nunchia;Casanare
85410;Tauramena;Casanare
86001;Mocoa;Putumayo
86571;Puerto Guzman;Putumayo
86757;San Miguel - Putumayo;Putumayo
94001;Inirida;Guainia
95001;San Jose del Guaviare;Guaviare
