Codigo_ciudad;Codigo_recurso
5001;1
5001;2
5001;3
5001;4
5001;5
5001;6
5002;7
5004;5
5004;6
5030;8
5030;1
5030;2
5031;9
5031;7
5031;10
5031;5
5031;6
5034;5
5034;6
5036;8
5036;11
5040;5
5040;6
5040;12
5042;13
5042;2
5042;4
5042;5
5042;6
5044;5
5044;6
5045;1
5055;5
5055;6
5079;13
5079;5
5079;6
5086;5
5086;6
5088;2
5088;4
5088;5
5088;6
5107;2
5107;4
5107;5
5107;6
5113;14
5113;2
5113;3
5113;5
5113;6
5120;2
5120;15
5120;4
5120;5
5120;6
5129;2
5138;5
5138;6
5142;5
5142;6
5154;2
5154;4
5154;5
5154;6
5154;12
5172;2
5172;4
5190;2
5190;4
5190;5
5190;6
5197;4
5234;16
5234;2
5234;4
5234;5
5234;6
5234;12
5237;2
5237;4
5237;5
5237;6
5240;5
5240;6
5250;5
5250;6
5250;12
5266;3
5266;4
5282;2
5282;4
5284;2
5284;4
5284;5
5284;6
5308;2
5308;4
5308;5
5308;6
5310;2
5310;4
5310;5
5310;6
5347;11
5360;1
5376;2
5376;3
5376;4
5390;2
5390;4
5390;5
5390;6
5400;17
5400;2
5400;3
5400;4
5425;5
5467;18
5480;2
5480;4
5480;5
5480;6
5495;5
5495;6
5579;5
5579;6
5585;9
5585;2
5585;3
5585;5
5585;6
5591;9
5591;19
5591;13
5591;10
5604;20
5604;21
5604;5
5604;6
5607;3
5607;4
5615;2
5615;4
5642;2
5642;4
5649;9
5660;9
5660;10
5667;5
5667;6
5670;5
5670;6
5679;16
5686;5
5686;6
5690;2
5690;4
5690;5
5690;6
5736;5
5736;6
5756;9
5761;8
5761;2
5761;4
5790;15
5790;5
5790;6
5792;2
5792;4
5809;8
5809;2
5809;4
5819;11
5819;2
5819;4
5842;2
5842;4
5854;2
5854;3
5854;4
5856;7
5856;1
5858;5
5858;6
5861;8
5861;7
5861;2
5861;4
5885;4
5885;5
5885;6
5887;18
5890;2
5890;4
5890;5
5890;6
5895;4
5895;5
5895;6
8001;7
8372;3
8421;9
8421;2
8421;3
8421;4
8436;3
8573;9
8573;2
8606;2
8606;3
8606;4
8638;3
8832;7
8832;3
11001;7
11001;1
11001;2
13001;1
13001;2
13001;4
13006;5
13006;6
13042;5
13042;6
13062;13
13074;5
13074;6
13212;5
13212;6
13222;2
13222;4
13300;5
13300;6
13430;5
13430;6
13440;5
13440;6
13458;5
13458;6
13473;5
13473;6
13490;5
13490;6
13600;5
13600;6
13655;5
13655;6
13657;9
13667;5
13667;6
13673;2
13673;4
13688;5
13744;5
13836;9
13836;1
13836;3
15001;8
15001;2
15092;8
15092;9
15097;8
15104;8
15114;9
15180;8
15183;8
15187;8
15187;1
15215;8
15215;9
15224;3
15224;4
15232;4
15238;9
15238;3
15272;9
15296;8
15322;2
15322;4
15325;22
15325;2
15325;4
15362;8
15362;23
15368;8
15403;8
15407;9
15442;24
15442;25
15442;26
15442;27
15464;8
15466;8
15469;9
15476;8
15480;26
15480;27
15491;9
15500;1
15516;8
15516;23
15516;2
15516;3
15516;4
15531;4
15531;27
15537;8
15537;22
15542;9
15542;1
15572;2
15572;3
15572;4
15580;24
15580;27
15600;8
15621;9
15632;8
15638;1
15646;8
15646;3
15646;4
15673;8
15681;24
15681;26
15681;27
15693;9
15693;2
15720;8
15723;8
15755;8
15757;8
15759;8
15759;7
15759;1
15759;13
15762;4
15790;8
15806;9
15820;8
15837;8
15842;8
17001;1
17001;2
17001;15
17001;3
17001;4
17001;5
17001;6
17013;2
17013;4
17042;5
17088;2
17088;4
17174;5
17174;6
17272;2
17272;4
17380;2
17380;4
17380;5
17380;6
17388;11
17388;18
17442;5
17442;6
17486;2
17486;4
17524;5
17524;6
17541;5
17541;6
17614;5
17614;6
17777;1
17777;5
17777;6
17867;9
17867;5
17867;6
17877;2
17877;4
18001;2
18001;4
18247;2
18247;4
18592;2
18592;4
19001;1
19001;15
19001;5
19001;6
19110;8
19110;2
19110;4
19110;5
19110;6
19142;3
19142;4
19212;28
19256;5
19256;6
19300;7
19300;1
19300;4
19318;5
19318;6
19392;5
19392;6
19418;5
19418;6
19450;2
19450;4
19532;2
19532;4
19533;2
19533;4
19573;2
19622;5
19622;6
19698;1
19698;2
19701;5
19701;6
19809;5
19809;6
19845;7
19845;1
19845;2
19845;4
20001;9
20001;22
20001;10
20001;2
20032;3
20045;8
20060;9
20060;28
20060;3
20178;8
20238;3
20238;4
20250;8
20295;2
20295;4
20383;2
20383;4
20400;8
20443;9
20770;2
20770;4
23001;9
23001;28
23001;15
23001;3
23068;5
23068;6
23068;12
23189;3
23350;1
23466;8
23466;29
23466;15
23555;29
23555;2
23555;15
23580;8
23580;29
23580;15
23580;5
23580;6
23586;9
23678;2
23682;29
23682;15
23682;5
23682;6
23807;2
23807;4
23855;2
23855;4
25099;2
25099;3
25099;4
25126;3
25126;4
25148;8
25151;2
25151;4
25154;2
25154;4
25175;3
25178;2
25178;3
25178;4
25183;2
25183;4
25200;8
25200;1
25224;8
25260;4
25281;2
25281;4
25293;24
25293;27
25307;1
25317;8
25320;2
25320;4
25335;4
25368;2
25368;4
25402;3
25407;8
25407;7
25407;3
25436;4
25473;1
25473;3
25473;4
25483;2
25483;4
25486;1
25488;4
25513;8
25530;2
25530;4
25592;2
25592;4
25594;2
25594;4
25599;3
25612;13
25612;2
25612;4
25658;13
25658;3
25736;30
25745;1
25754;1
25754;2
25754;3
25754;4
25758;3
25781;8
25781;3
25785;3
25785;4
25793;8
25793;7
25793;1
25807;4
25817;2
25839;22
25839;25
25845;2
25845;3
25845;4
25873;8
25875;2
25875;4
25899;8
25899;13
27001;2
27001;5
27001;6
27001;12
27050;2
27050;5
27050;6
27050;12
27073;5
27073;6
27073;12
27135;5
27135;6
27135;12
27160;5
27160;6
27160;12
27205;5
27205;6
27205;12
27361;5
27361;6
27361;12
27413;5
27413;6
27413;12
27425;5
27450;5
27450;6
27450;12
27491;5
27491;6
27491;12
27580;5
27580;6
27580;12
27600;5
27600;6
27600;12
27745;5
27745;6
27745;12
27787;2
27787;4
27787;5
27787;6
27787;12
27810;2
27810;4
27810;5
27810;6
27810;12
41001;2
41001;4
41001;5
41001;6
41016;1
41132;1
41132;2
41132;4
41132;5
41132;6
41298;5
41298;6
41357;5
41357;6
41518;2
41518;4
41524;9
41524;10
41524;2
41524;4
41524;28
41524;5
41524;6
41615;2
41615;4
41615;5
41615;6
41676;9
41676;28
41797;2
41797;4
41799;2
41799;4
41801;28
44001;3
44001;4
44035;8
44035;9
44035;2
44035;3
44035;4
44078;8
44078;2
44078;4
44090;2
44090;4
44378;8
44378;2
44378;3
44378;4
44430;2
44430;4
44847;31
47001;1
47001;2
47001;3
47001;4
47189;9
47189;3
50001;13
50001;2
50001;4
50006;1
50006;2
50006;4
50223;5
50223;6
50226;7
50226;2
50226;4
50251;2
50251;4
50270;9
50270;10
50287;4
50313;2
50313;4
50318;2
50318;4
50568;2
50568;4
50573;2
50573;4
50606;2
50606;4
50680;2
50680;4
50689;2
50689;4
52001;1
52079;5
52079;6
52287;4
52354;4
52621;5
52621;6
52696;5
52696;6
52835;2
52835;4
54001;8
54001;7
54001;1
54001;4
54051;8
54099;8
54109;32
54172;8
54174;8
54239;8
54261;8
54261;4
54347;8
54377;8
54405;8
54405;9
54405;7
54405;1
54518;8
54520;8
54660;8
54673;8
54673;4
54680;8
54720;8
54720;9
54810;8
54820;8
54874;1
54874;4
63130;2
63130;4
63401;2
63401;4
66001;3
66001;4
66075;2
66075;4
66400;2
66400;3
66400;4
66456;5
66456;6
66594;1
66594;5
66594;6
66687;2
66687;4
68001;4
68020;8
68051;2
68051;4
68079;9
68081;1
68081;2
68081;4
68121;4
68132;5
68132;6
68147;8
68160;2
68160;4
68229;9
68266;8
68307;1
68385;8
68418;31
68418;2
68418;4
68500;9
68500;17
68500;1
68522;4
68547;2
68547;4
68549;9
68615;5
68655;13
68655;2
68655;4
68679;1
68686;8
68755;9
68755;4
68773;33
68861;8
68867;5
68867;6
68872;31
68895;31
70204;3
70771;5
70771;6
70823;9
70823;1
70823;3
73001;32
73001;2
73001;4
73001;5
73001;6
73030;1
73043;5
73067;5
73148;2
73148;4
73168;5
73168;6
73200;1
73200;2
73200;4
73217;5
73217;6
73268;2
73268;4
73270;5
73270;6
73275;2
73275;4
73319;2
73319;4
73408;5
73408;6
73411;5
73411;6
73443;5
73443;6
73449;2
73449;4
73504;2
73504;4
73504;5
73504;6
73671;2
73671;4
73678;9
73678;2
73678;4
73678;28
73770;2
73770;4
73854;19
73854;10
73861;5
73861;6
76001;8
76001;2
76001;15
76001;3
76041;1
76041;2
76041;4
76113;34
76122;1
76122;2
76122;4
76147;1
76243;4
76275;3
76364;8
76364;2
76364;4
76364;5
76403;2
76403;4
76520;2
76520;3
76616;17
76616;4
76622;1
76622;2
76834;3
76869;9
76892;9
76892;13
76892;10
76892;2
76892;15
76892;3
76895;2
76895;3
81001;1
81736;4
85001;1
85001;4
85010;4
85225;4
85410;4
86001;4
86571;2
86571;4
86757;4
94001;1
94001;5
94001;6
95001;2
95001;4
